sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
1933,3S_T090,3,baseline,ood_a,41.53984785079956,38.619313530474294,51.335012912750244,25.52213966846466,0.9747047336634699,0.47000000000000064
1934,3S_T090,3,baseline,ood_a,41.06958210468292,46.38023798247707,47.05585539340973,28.330445289611816,0.9899883558486334,0.009999999999999787
1935,5S_T055,5,baseline,ood_a,25.235942006111145,27.472618084194533,35.976311564445496,31.881248950958252,0.9877152037275017,3.2700000000000005
1936,5S_T055,5,baseline,ood_a,25.120627880096436,22.745470030202576,38.15616965293884,33.56632590293884,0.9852834875666368,3.2600000000000007
1937,5S_T055,5,baseline,ood_a,25.568178296089172,17.670646911441242,40.939393639564514,34.630393981933594,0.9825028379160057,3.2600000000000007
1938,5S_T085,5,baseline,ood_a,38.488221168518066,40.10695784186824,50.94631314277649,32.55782723426819,0.9842733139591021,0.009999999999999787
1939,5S_T085,5,baseline,ood_a,39.59549367427826,41.79211103843349,52.519822120666504,34.794455766677856,0.9851844543424874,0.009999999999999787
1940,5S_T085,5,baseline,ood_a,38.89707624912262,41.253407129490434,51.82047486305237,34.59860384464264,0.9867667366154554,0.009999999999999787
1944,3S_T035,3,baseline,ood_a,35.841116309165955,21.890363575092707,40.584659576416016,44.68553960323334,0.9368135773906856,0.009999999999999787
1945,3S_T035,3,baseline,ood_a,36.63640022277832,18.323795408070954,42.09085404872894,45.11057138442993,0.9300458121562474,0.009999999999999787
1946,3S_T035,3,baseline,ood_a,36.46189570426941,15.968899003392115,41.77987277507782,46.40487730503082,0.9304267075032775,0.009999999999999787
1947,3S_T060,3,baseline,ood_a,30.915528535842896,18.4478509386866,36.231592297554016,28.360533714294434,0.971829120323928,3.05
1948,3S_T060,3,baseline,ood_a,32.30026662349701,13.740952494743508,38.8852596282959,32.00521171092987,0.9646433264468625,3.04
1949,3S_T060,3,baseline,ood_a,36.45902872085571,9.162026466387466,45.2878475189209,37.258380651474,0.949769043514278,3.0300000000000002
1950,3S_T090,3,baseline,ood_a,51.11770033836365,54.91868805373634,53.64259481430054,35.51979064941406,0.9852329053275184,0.0
1951,3S_T090,3,baseline,ood_a,48.79019856452942,42.106347994016744,56.70952796936035,32.497987151145935,0.9456461553232314,0.46000000000000085
1952,3S_T090,3,baseline,ood_a,50.383615493774414,55.06758217797236,53.95711064338684,37.16353476047516,0.9889280553480534,0.0
1953,5S_T055,5,baseline,ood_a,28.992149233818054,29.35529627768049,39.27907347679138,34.68211591243744,0.98372120830799,3.2600000000000007
1954,5S_T055,5,baseline,ood_a,29.979434609413147,25.135758560962373,42.010802030563354,37.46153712272644,0.980052526809588,3.2600000000000007
1955,5S_T055,5,baseline,ood_a,30.543965101242065,20.70851700416199,44.786337018013,38.97203505039215,0.9765579310904664,3.2600000000000007
1956,5S_T085,5,baseline,ood_a,47.00267016887665,49.9221094113983,54.176801443099976,42.54498779773712,0.9801460327499533,0.009999999999999787
1957,5S_T085,5,baseline,ood_a,48.98783564567566,50.29230400244566,59.30245518684387,42.816635966300964,0.9796324976066675,0.009999999999999787
1958,5S_T085,5,baseline,ood_a,47.246840596199036,50.53110282016553,55.29863238334656,43.96547079086304,0.9832629458171781,0.009999999999999787
1962,3S_T035,3,baseline,ood_a,41.69754087924957,29.983050450418002,45.305657386779785,49.26530718803406,0.9147712279253873,0.009999999999999787
1963,3S_T035,3,baseline,ood_a,42.18136668205261,27.047851502050452,46.289047598838806,50.137704610824585,0.9065586968728363,0.019999999999999574
1964,3S_T035,3,baseline,ood_a,43.01792085170746,25.08132501119176,47.03315198421478,51.81572437286377,0.9017366431832673,0.019999999999999574
1965,3S_T060,3,baseline,ood_a,34.23768877983093,18.53515608466372,39.063361287117004,31.38374090194702,0.9675605806412438,3.05
1966,3S_T060,3,baseline,ood_a,36.17949187755585,15.949207251822786,41.52836501598358,35.508352518081665,0.9594244238430175,3.04
1967,3S_T060,3,baseline,ood_a,39.078930020332336,13.217608975208822,45.57259678840637,40.25143086910248,0.9465334615360605,3.0300000000000002
1968,3S_T090,3,baseline,ood_a,59.129440784454346,61.85476670759756,60.65431833267212,44.449636340141296,0.9820515525880309,0.010000000000000675
1969,3S_T090,3,baseline,ood_a,60.3531539440155,44.95303550320276,69.60342526435852,40.028634667396545,0.8861093454176997,1.75
1970,3S_T090,3,baseline,ood_a,63.068342208862305,60.90877085781919,68.99401545524597,42.64520704746246,0.9750878914489015,0.010000000000000675
1971,5S_T055,5,baseline,ood_a,32.891568541526794,31.6277546408339,41.98548495769501,39.05203342437744,0.9786651214755965,3.2600000000000007
1972,5S_T055,5,baseline,ood_a,34.58958566188812,28.658113386668294,45.276883244514465,42.37019121646881,0.9740695372019711,3.2600000000000007
1973,5S_T055,5,baseline,ood_a,35.32818853855133,25.385548883765452,47.62883186340332,44.16796863079071,0.970469669141861,3.2600000000000007
1974,5S_T085,5,baseline,ood_a,54.426491260528564,57.51067416736318,58.77252817153931,50.80487132072449,0.975488724724348,0.0
1975,5S_T085,5,baseline,ood_a,52.20958590507507,54.66010027879725,59.09888744354248,47.56469130516052,0.971137190238511,0.46999999999999975
1976,5S_T085,5,baseline,ood_a,54.45587635040283,57.73469997652607,59.58392024040222,51.69632434844971,0.979605638648478,0.0
1980,3S_T035,3,baseline,ood_a,100.70521831512451,7.509654399559993,105.23773431777954,50.47910213470459,0.9175837320471127,0.0
1981,3S_T035,3,baseline,ood_a,103.58949899673462,14.573493566036658,109.15651321411133,49.46736991405487,0.9220355230892192,0.0
1982,3S_T035,3,baseline,ood_a,103.57760190963745,12.429930567007542,108.17849636077881,50.34772753715515,0.9190979017953449,0.0
1983,3S_T060,3,baseline,ood_a,37.7823680639267,16.21340800271523,44.3729430437088,43.05974245071411,0.9695518955963693,0.009999999999999787
1984,3S_T060,3,baseline,ood_a,31.3431978225708,6.052498617045206,42.55134165287018,41.41314625740051,0.9768400269153662,0.019999999999999574
1985,3S_T060,3,baseline,ood_a,32.04870820045471,0.09097994070627316,43.61743628978729,42.39487946033478,0.9679570724110865,0.019999999999999574
1986,3S_T090,3,baseline,ood_a,24.69312995672226,0.04188374466140978,37.04034388065338,25.243347883224487,0.9803076731322202,1.0
1987,3S_T090,3,baseline,ood_a,24.712085723876953,7.1923428836845,38.33310604095459,29.175496101379395,0.9780291791574625,0.010000000000001563
1988,3S_T090,3,baseline,ood_a,23.784498870372772,1.438611183588696,36.228081583976746,27.057546377182007,0.9803767609875743,0.9900000000000002
1989,5S_T055,5,baseline,ood_a,40.4472291469574,9.058156199814595,53.74424457550049,42.5282746553421,0.9600671594717867,0.28999999999999915
1990,5S_T055,5,baseline,ood_a,41.58304035663605,2.1393001783694063,60.04027724266052,38.33400905132294,0.9642215455321995,0.28999999999999915
1991,5S_T055,5,baseline,ood_a,41.160205006599426,0.45195338591167794,59.680771827697754,39.46060538291931,0.9588536570553104,0.28999999999999915
