sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
982,5S_T055,5,id,8.745995908975601,10.484335911684425,13.601142168045044,9.288406372070312
986,5S_T085,5,id,12.167351692914963,16.294170332544976,17.800843715667725,8.169136941432953
992,3S_T035,3,id,9.412215650081635,8.651628949342363,13.40869814157486,11.010166257619858
999,5S_T055,5,id,9.429369866847992,10.415851537421634,14.64504599571228,8.78639966249466
1003,5S_T085,5,id,11.868897825479507,14.372702322053282,17.366670072078705,7.595890760421753
1014,3S_T090,3,id,14.553627371788025,16.46603312203741,17.585870623588562,9.888315945863724
1047,3S_T060,3,id,11.507771909236908,8.534755303826005,16.034355759620667,11.589173972606659
1066,3S_T060,3,id,11.660566926002502,7.361450178040697,18.234455585479736,10.95365583896637
1081,3S_T035,3,id,44.86770033836365,15.730036967704796,46.81327044963837,27.325624227523804
1085,3S_T060,3,id,21.881312131881714,9.930451184456917,24.06003177165985,21.43762707710266
1107,5S_T055,5,id,15.78843891620636,9.701598392062612,20.713327825069427,13.035336136817932
1121,3S_T060,3,id,10.35894900560379,7.522393177937792,12.659770250320435,11.852741986513138
1126,5S_T055,5,id,11.897701770067215,8.790055484204327,17.414380609989166,10.573632270097733
1160,3S_T090,3,id,10.332058370113373,9.634540056866442,12.95805275440216,8.729200065135956
1161,5S_T055,5,id,8.118881285190582,5.949952921085074,13.4123295545578,7.97216072678566
1165,5S_T085,5,id,10.004835575819016,5.879688700888778,16.615667939186096,7.6123736798763275
1175,3S_T060,3,id,7.4522964656353,10.459908272745782,10.461931675672531,8.134707808494568
1190,3S_T035,3,id,8.582738786935806,5.793430826265502,12.81641274690628,8.435537666082382
1214,3S_T090,3,id,13.313892483711243,10.872929059131433,15.76317846775055,9.68691110610962
1219,5S_T085,5,id,11.149746924638748,7.077392819936885,18.208886682987213,7.36774280667305
1238,5S_T085,5,id,13.062018156051636,8.550063986979408,19.667190313339233,8.19401815533638
1244,3S_T035,3,id,11.357410252094269,6.833595881553471,16.210274398326874,9.954103827476501
1249,3S_T090,3,id,39.68999981880188,1.2853022903322229,49.681827425956726,16.446948051452637
1297,3S_T035,3,id,11.589370667934418,9.196400107830792,15.106649696826935,10.458827018737793
1307,5S_T055,5,id,11.424224823713303,4.864305916357252,17.537473142147064,12.23229467868805
1315,3S_T035,3,id,10.132912546396255,9.528139184108438,13.934643566608429,10.39208322763443
1318,3S_T060,3,id,7.463879883289337,5.012010292866374,10.79513356089592,9.23318862915039
1320,3S_T090,3,id,11.558268964290619,13.095404146978964,13.977672159671783,10.429156571626663
1323,5S_T055,5,id,10.465550422668457,4.625971682551579,16.03289693593979,10.827872157096863
1334,3S_T035,3,id,11.130079627037048,10.619134122167742,14.686450362205505,11.364396661520004
1359,5S_T055,5,id,8.952737599611282,4.165323487752099,14.030183851718903,9.003687649965286
1376,3S_T090,3,id,13.339939713478088,16.287343438626355,16.48966819047928,10.037435591220856
1391,3S_T060,3,id,7.6949551701545715,4.721215708555747,12.463026493787766,7.3178730905056
1408,3S_T060,3,id,7.98676535487175,5.12103916961733,13.341936469078064,7.629556953907013
1410,3S_T090,3,id,14.49616551399231,5.954831691340283,22.630174458026886,9.954266995191574
1418,5S_T085,5,id,13.881675899028778,5.89626310078206,23.002801835536957,9.540676325559616
1434,5S_T085,5,id,11.107449233531952,0.6323780736157721,22.937440872192383,8.422496914863586
1435,5S_T085,5,id,11.118466407060623,0.9325852951613642,23.248156905174255,8.358654379844666
