sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
953,5S_T120,5,ood_b,108.02192687988281,34.610310738037455,108.40725898742676,117.42386817932129
969,5S_T120,5,ood_b,108.4159255027771,34.14840362003448,108.77100229263306,118.50627660751343
970,5S_T120,5,ood_b,108.22416543960571,35.50867453246571,108.56283903121948,117.71321296691895
971,5S_T120,5,ood_b,108.16327333450317,34.50423555733062,108.55016708374023,117.72946119308472
987,5S_T120,5,ood_b,108.66997241973877,33.97321350457647,108.96012783050537,118.89140605926514
988,5S_T120,5,ood_b,108.50309133529663,35.183383959904646,108.77846479415894,118.16219091415405
989,5S_T120,5,ood_b,108.43675136566162,34.264443848216004,108.75059366226196,118.20329427719116
1005,5S_T120,5,ood_b,108.89178514480591,33.528575207817916,109.1346025466919,119.1563606262207
1006,5S_T120,5,ood_b,108.72865915298462,34.70042401168912,108.96023511886597,118.44704151153564
1007,5S_T120,5,ood_b,108.67379903793335,33.82992913303562,108.93226861953735,118.54846477508545
1023,5S_T120,5,ood_b,108.98957252502441,33.52293281516195,109.21950340270996,119.26922798156738
1024,5S_T120,5,ood_b,108.81599187850952,34.6248113632346,109.04161930084229,118.54400634765625
1025,5S_T120,5,ood_b,108.78807306289673,33.796173017912494,109.02881622314453,118.7304139137268
1041,5S_T120,5,ood_b,108.65371227264404,36.740625576057255,108.87876749038696,119.0198302268982
1042,5S_T120,5,ood_b,108.68765115737915,37.58646811282125,108.76179933547974,119.01600360870361
1043,5S_T120,5,ood_b,108.51445198059082,36.87351879818076,108.74547958374023,118.64187717437744
1059,5S_T120,5,ood_b,107.78218507766724,41.9775861130694,108.05627107620239,117.85898208618164
1060,5S_T120,5,ood_b,107.08105564117432,43.79722426869599,106.42821788787842,120.25974988937378
1061,5S_T120,5,ood_b,107.73581266403198,41.96708987526605,108.01388025283813,117.69680976867676
1077,5S_T120,5,ood_b,106.66146278381348,47.268030164026726,107.02067613601685,115.92153310775757
1078,5S_T120,5,ood_b,107.08398818969727,44.21438071765162,106.36855363845825,122.9546070098877
1079,5S_T120,5,ood_b,106.6978931427002,47.11610995945017,107.06273317337036,115.93011617660522
1095,5S_T120,5,ood_b,103.36426496505737,8.822963921767412,104.6859860420227,117.09096431732178
1096,5S_T120,5,ood_b,103.02153825759888,5.783477070933488,104.38734292984009,115.86813926696777
1097,5S_T120,5,ood_b,103.0336856842041,8.501895948390333,104.42788600921631,115.96980094909668
