sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
1958,5S_T085,5,ood_a,18.275809288024902,19.08860314820272,28.390997648239136,21.496011316776276
1962,3S_T035,3,ood_a,37.08904981613159,10.73132734270876,40.23307263851166,35.5692595243454
1963,3S_T035,3,ood_a,37.61233687400818,10.931974149569,40.728649497032166,36.2252801656723
1964,3S_T035,3,ood_a,37.03407049179077,9.965564484781401,40.21508991718292,35.59056222438812
1965,3S_T060,3,ood_a,28.209033608436584,4.89839353839834,36.975911259651184,31.520408391952515
1966,3S_T060,3,ood_a,29.021626710891724,5.344422103274979,37.7630352973938,31.738755106925964
1967,3S_T060,3,ood_a,29.28251028060913,6.592178205334037,38.38297128677368,32.36297369003296
1968,3S_T090,3,ood_a,24.100150167942047,25.847596874115442,28.659948706626892,30.640381574630737
1969,3S_T090,3,ood_a,55.77999949455261,7.408784754287405,70.04157900810242,36.90951466560364
1970,3S_T090,3,ood_a,38.1883829832077,23.773146632428766,45.062145590782166,26.981747150421143
1971,5S_T055,5,ood_a,21.649110317230225,1.376574456796464,32.395291328430176,22.578592598438263
1972,5S_T055,5,ood_a,21.92506045103073,0.6020856407647467,32.88321793079376,22.869782149791718
1973,5S_T055,5,ood_a,21.67976200580597,1.5497664946903542,32.50589072704315,22.53524661064148
1974,5S_T085,5,ood_a,22.585000097751617,24.732954451698063,31.620466709136963,28.646716475486755
1975,5S_T085,5,ood_a,23.339325189590454,18.66911168078634,35.08095443248749,25.605541467666626
1976,5S_T085,5,ood_a,22.259505093097687,23.906169818221855,31.308412551879883,28.59911024570465
1980,3S_T035,3,ood_a,48.1118381023407,12.789324960294158,49.800905585289,37.14334964752197
1981,3S_T035,3,ood_a,47.91072905063629,11.237993032654797,49.58154261112213,37.24161684513092
1982,3S_T035,3,ood_a,47.88584113121033,12.07240317674958,49.61344599723816,37.12954819202423
1983,3S_T060,3,ood_a,17.798295617103577,12.06612123278973,20.301780104637146,19.298827648162842
1984,3S_T060,3,ood_a,17.119450867176056,11.196025835367072,19.590139389038086,18.387942016124725
1985,3S_T060,3,ood_a,17.447614669799805,12.250868069100715,19.92846131324768,18.88301968574524
1986,3S_T090,3,ood_a,15.793588757514954,2.6645135802816586,19.062212109565735,18.338117003440857
1987,3S_T090,3,ood_a,15.808269381523132,1.4550615015321184,18.9802348613739,18.35518181324005
1988,3S_T090,3,ood_a,15.529520809650421,3.654856407133588,19.34279203414917,18.019741773605347
1989,5S_T055,5,ood_a,24.608926475048065,14.757911193018986,30.411550402641296,21.43222987651825
1990,5S_T055,5,ood_a,24.948056042194366,15.85418674607838,30.92467188835144,21.669600903987885
1991,5S_T055,5,ood_a,24.218598008155823,14.362278200184573,30.196037888526917,21.43462598323822
1992,5S_T085,5,ood_a,18.155057728290558,5.060546592558774,27.432599663734436,20.185156166553497
1993,5S_T085,5,ood_a,17.940644919872284,4.65570704462232,27.036944031715393,19.820713996887207
1994,5S_T085,5,ood_a,18.501289188861847,6.384439598477321,27.801457047462463,20.21802067756653
1998,3S_T035,3,ood_a,34.47235822677612,4.056901424732285,35.836976766586304,31.77521824836731
1999,3S_T035,3,ood_a,34.4505250453949,2.8238003961383438,35.80518960952759,31.793925166130066
2000,3S_T035,3,ood_a,34.41784977912903,3.6041585196815245,35.85071265697479,31.758922338485718
2001,3S_T060,3,ood_a,12.219579517841339,6.901923739026534,15.257284045219421,14.611026644706726
2002,3S_T060,3,ood_a,11.796728521585464,6.314923866606817,14.78903740644455,14.047744870185852
2003,3S_T060,3,ood_a,11.95906400680542,7.021076675353388,14.963039755821228,14.321228861808777
2004,3S_T090,3,ood_a,13.052590191364288,0.7190097601254692,16.62808060646057,14.708997309207916
2005,3S_T090,3,ood_a,13.106457889080048,0.4317404776840356,16.491834819316864,15.117470920085907
